,paths,emotions,uidname
0,../data/images/cleaned_google_images/bela_bugar/74_1_bela_bugar.jpg,1,bela_bugar
1,../data/images/cleaned_google_images/bela_bugar/21_1_bela_bugar.jpg,4,bela_bugar
2,../data/images/cleaned_google_images/bela_bugar/2_1_bela_bugar.jpg,3,bela_bugar
3,../data/images/cleaned_google_images/bela_bugar/151_1_bela_bugar.jpg,1,bela_bugar
4,../data/images/cleaned_google_images/bela_bugar/122_1_bela_bugar.jpg,2,bela_bugar
5,../data/images/cleaned_google_images/bela_bugar/61_1_bela_bugar.jpg,2,bela_bugar
6,../data/images/cleaned_google_images/bela_bugar/29_1_bela_bugar.jpg,3,bela_bugar
7,../data/images/cleaned_google_images/bela_bugar/39_1_bela_bugar.jpg,1,bela_bugar
8,../data/images/cleaned_google_images/bela_bugar/153_1_bela_bugar.jpg,2,bela_bugar
9,../data/images/cleaned_google_images/bela_bugar/92_1_bela_bugar.jpg,4,bela_bugar
10,../data/images/cleaned_google_images/bela_bugar/163_1_bela_bugar.jpg,3,bela_bugar
11,../data/images/cleaned_google_images/bela_bugar/28_1_bela_bugar.jpg,1,bela_bugar
12,../data/images/cleaned_google_images/bela_bugar/8_1_bela_bugar.jpg,2,bela_bugar
13,../data/images/cleaned_google_images/bela_bugar/35_1_bela_bugar.jpg,3,bela_bugar
14,../data/images/cleaned_google_images/bela_bugar/114_1_bela_bugar.jpg,3,bela_bugar
15,../data/images/cleaned_google_images/bela_bugar/129_1_bela_bugar.jpg,3,bela_bugar
16,../data/images/cleaned_google_images/bela_bugar/79_1_bela_bugar.jpg,4,bela_bugar
17,../data/images/cleaned_google_images/bela_bugar/3_1_bela_bugar.jpg,3,bela_bugar
18,../data/images/cleaned_google_images/bela_bugar/194_1_bela_bugar.jpg,1,bela_bugar
19,../data/images/cleaned_google_images/bela_bugar/1_1_bela_bugar.jpg,2,bela_bugar
20,../data/images/cleaned_google_images/bela_bugar/155_1_bela_bugar.jpg,4,bela_bugar
21,../data/images/cleaned_google_images/bela_bugar/24_1_bela_bugar.jpg,3,bela_bugar
22,../data/images/cleaned_google_images/bela_bugar/30_1_bela_bugar.jpg,3,bela_bugar
23,../data/images/cleaned_google_images/bela_bugar/100_1_bela_bugar.jpg,4,bela_bugar
24,../data/images/cleaned_google_images/bela_bugar/7_1_bela_bugar.jpg,2,bela_bugar
25,../data/images/cleaned_google_images/bela_bugar/154_1_bela_bugar.jpg,3,bela_bugar
26,../data/images/cleaned_google_images/bela_bugar/116_1_bela_bugar.jpg,1,bela_bugar
27,../data/images/cleaned_google_images/bela_bugar/23_1_bela_bugar.jpg,2,bela_bugar
28,../data/images/cleaned_google_images/bela_bugar/33_1_bela_bugar.jpg,1,bela_bugar
29,../data/images/cleaned_google_images/bela_bugar/185_2_bela_bugar.jpg,4,bela_bugar
30,../data/images/cleaned_google_images/bela_bugar/86_1_bela_bugar.jpg,4,bela_bugar
31,../data/images/cleaned_google_images/bela_bugar/138_1_bela_bugar.jpg,1,bela_bugar
32,../data/images/cleaned_google_images/bela_bugar/171_1_bela_bugar.jpg,2,bela_bugar
33,../data/images/cleaned_google_images/bela_bugar/34_1_bela_bugar.jpg,1,bela_bugar
34,../data/images/cleaned_google_images/bela_bugar/25_1_bela_bugar.jpg,2,bela_bugar
35,../data/images/cleaned_google_images/bela_bugar/85_1_bela_bugar.jpg,1,bela_bugar
36,../data/images/cleaned_google_images/bela_bugar/200_1_bela_bugar.jpg,2,bela_bugar
37,../data/images/cleaned_google_images/bela_bugar/160_1_bela_bugar.jpg,3,bela_bugar
38,../data/images/cleaned_google_images/bela_bugar/180_1_bela_bugar.jpg,1,bela_bugar
39,../data/images/cleaned_google_images/bela_bugar/123_1_bela_bugar.jpg,3,bela_bugar
40,../data/images/cleaned_google_images/bela_bugar/183_1_bela_bugar.jpg,2,bela_bugar
41,../data/images/cleaned_google_images/bela_bugar/143_1_bela_bugar.jpg,4,bela_bugar
42,../data/images/cleaned_google_images/bela_bugar/45_1_bela_bugar.jpg,2,bela_bugar
43,../data/images/cleaned_google_images/bela_bugar/12_1_bela_bugar.jpg,4,bela_bugar
44,../data/images/cleaned_google_images/bela_bugar/97_1_bela_bugar.jpg,1,bela_bugar
45,../data/images/cleaned_google_images/bela_bugar/121_1_bela_bugar.jpg,3,bela_bugar
46,../data/images/cleaned_google_images/bela_bugar/22_1_bela_bugar.jpg,4,bela_bugar
47,../data/images/cleaned_google_images/bela_bugar/102_1_bela_bugar.jpg,1,bela_bugar
48,../data/images/cleaned_google_images/bela_bugar/68_1_bela_bugar.jpg,3,bela_bugar
49,../data/images/cleaned_google_images/bela_bugar/189_1_bela_bugar.jpg,3,bela_bugar
50,../data/images/cleaned_google_images/bela_bugar/140_1_bela_bugar.jpg,2,bela_bugar
51,../data/images/cleaned_google_images/bela_bugar/177_1_bela_bugar.jpg,1,bela_bugar
52,../data/images/cleaned_google_images/bela_bugar/73_1_bela_bugar.jpg,4,bela_bugar
53,../data/images/cleaned_google_images/bela_bugar/66_1_bela_bugar.jpg,1,bela_bugar
54,../data/images/cleaned_google_images/bela_bugar/190_1_bela_bugar.jpg,3,bela_bugar
55,../data/images/cleaned_google_images/bela_bugar/162_1_bela_bugar.jpg,3,bela_bugar
56,../data/images/cleaned_google_images/bela_bugar/110_1_bela_bugar.jpg,3,bela_bugar
57,../data/images/cleaned_google_images/bela_bugar/11_1_bela_bugar.jpg,2,bela_bugar
58,../data/images/cleaned_google_images/bela_bugar/118_1_bela_bugar.jpg,1,bela_bugar
59,../data/images/cleaned_google_images/bela_bugar/169_1_bela_bugar.jpg,3,bela_bugar
60,../data/images/cleaned_google_images/bela_bugar/167_1_bela_bugar.jpg,3,bela_bugar
61,../data/images/cleaned_google_images/bela_bugar/93_1_bela_bugar.jpg,4,bela_bugar
62,../data/images/cleaned_google_images/bela_bugar/75_1_bela_bugar.jpg,4,bela_bugar
63,../data/images/cleaned_google_images/bela_bugar/26_1_bela_bugar.jpg,2,bela_bugar
64,../data/images/cleaned_google_images/bela_bugar/41_1_bela_bugar.jpg,3,bela_bugar
65,../data/images/cleaned_google_images/bela_bugar/18_1_bela_bugar.jpg,1,bela_bugar
66,../data/images/cleaned_google_images/bela_bugar/54_1_bela_bugar.jpg,2,bela_bugar
67,../data/images/cleaned_google_images/bela_bugar/195_1_bela_bugar.jpg,3,bela_bugar
68,../data/images/cleaned_google_images/bela_bugar/37_1_bela_bugar.jpg,3,bela_bugar
69,../data/images/cleaned_google_images/bela_bugar/13_1_bela_bugar.jpg,3,bela_bugar
70,../data/images/cleaned_google_images/bela_bugar/65_1_bela_bugar.jpg,3,bela_bugar
71,../data/images/cleaned_google_images/bela_bugar/193_1_bela_bugar.jpg,4,bela_bugar
72,../data/images/cleaned_google_images/bela_bugar/179_1_bela_bugar.jpg,3,bela_bugar
73,../data/images/cleaned_google_images/bela_bugar/146_1_bela_bugar.jpg,3,bela_bugar
74,../data/images/cleaned_google_images/bela_bugar/135_1_bela_bugar.jpg,3,bela_bugar
75,../data/images/cleaned_google_images/bela_bugar/124_1_bela_bugar.jpg,1,bela_bugar
76,../data/images/cleaned_google_images/bela_bugar/156_1_bela_bugar.jpg,3,bela_bugar
77,../data/images/cleaned_google_images/bela_bugar/91_1_bela_bugar.jpg,3,bela_bugar
78,../data/images/cleaned_google_images/bela_bugar/128_1_bela_bugar.jpg,3,bela_bugar
79,../data/images/cleaned_google_images/bela_bugar/20_1_bela_bugar.jpg,3,bela_bugar
80,../data/images/cleaned_google_images/bela_bugar/17_1_bela_bugar.jpg,4,bela_bugar
81,../data/images/cleaned_google_images/bela_bugar/198_1_bela_bugar.jpg,3,bela_bugar
82,../data/images/cleaned_google_images/bela_bugar/95_1_bela_bugar.jpg,2,bela_bugar
83,../data/images/cleaned_google_images/bela_bugar/40_1_bela_bugar.jpg,3,bela_bugar
84,../data/images/cleaned_google_images/bela_bugar/98_1_bela_bugar.jpg,1,bela_bugar
85,../data/images/cleaned_google_images/bela_bugar/184_1_bela_bugar.jpg,4,bela_bugar
86,../data/images/cleaned_google_images/bela_bugar/115_1_bela_bugar.jpg,1,bela_bugar
87,../data/images/cleaned_google_images/bela_bugar/133_1_bela_bugar.jpg,2,bela_bugar
88,../data/images/cleaned_google_images/bela_bugar/152_1_bela_bugar.jpg,1,bela_bugar
89,../data/images/cleaned_google_images/bela_bugar/63_1_bela_bugar.jpg,1,bela_bugar
90,../data/images/cleaned_google_images/bela_bugar/16_1_bela_bugar.jpg,1,bela_bugar
91,../data/images/cleaned_google_images/bela_bugar/137_1_bela_bugar.jpg,1,bela_bugar
92,../data/images/cleaned_google_images/bela_bugar/182_1_bela_bugar.jpg,3,bela_bugar
93,../data/images/cleaned_google_images/bela_bugar/84_1_bela_bugar.jpg,1,bela_bugar
94,../data/images/cleaned_google_images/bela_bugar/31_1_bela_bugar.jpg,3,bela_bugar
95,../data/images/cleaned_google_images/bela_bugar/188_1_bela_bugar.jpg,2,bela_bugar
96,../data/images/cleaned_google_images/bela_bugar/10_1_bela_bugar.jpg,2,bela_bugar
97,../data/images/cleaned_google_images/bela_bugar/191_1_bela_bugar.jpg,3,bela_bugar
98,../data/images/cleaned_google_images/bela_bugar/5_1_bela_bugar.jpg,3,bela_bugar
99,../data/images/cleaned_google_images/bela_bugar/58_1_bela_bugar.jpg,3,bela_bugar
100,../data/images/cleaned_google_images/bela_bugar/62_1_bela_bugar.jpg,1,bela_bugar
101,../data/images/cleaned_google_images/bela_bugar/149_1_bela_bugar.jpg,3,bela_bugar
102,../data/images/cleaned_google_images/bela_bugar/157_1_bela_bugar.jpg,4,bela_bugar
103,../data/images/cleaned_google_images/bela_bugar/9_1_bela_bugar.jpg,3,bela_bugar
104,../data/images/cleaned_google_images/bela_bugar/112_1_bela_bugar.jpg,3,bela_bugar
105,../data/images/cleaned_google_images/bela_bugar/147_1_bela_bugar.jpg,4,bela_bugar
106,../data/images/cleaned_google_images/bela_bugar/42_1_bela_bugar.jpg,2,bela_bugar
107,../data/images/cleaned_google_images/bela_bugar/196_2_bela_bugar.jpg,2,bela_bugar
108,../data/images/cleaned_google_images/bela_bugar/53_1_bela_bugar.jpg,3,bela_bugar
109,../data/images/cleaned_google_images/bela_bugar/187_3_bela_bugar.jpg,2,bela_bugar
110,../data/images/cleaned_google_images/bela_bugar/81_1_bela_bugar.jpg,1,bela_bugar
111,../data/images/cleaned_google_images/bela_bugar/82_1_bela_bugar.jpg,4,bela_bugar
112,../data/images/cleaned_google_images/bela_bugar/75_2_bela_bugar.jpg,3,bela_bugar
113,../data/images/cleaned_google_images/bela_bugar/27_1_bela_bugar.jpg,3,bela_bugar
114,../data/images/cleaned_google_images/bela_bugar/71_1_bela_bugar.jpg,1,bela_bugar
115,../data/images/cleaned_google_images/regula_rytz/134_1_regula_rytz.jpg,1,regula_rytz
116,../data/images/cleaned_google_images/regula_rytz/35_2_regula_rytz.jpg,4,regula_rytz
117,../data/images/cleaned_google_images/regula_rytz/12_1_regula_rytz.jpg,4,regula_rytz
118,../data/images/cleaned_google_images/regula_rytz/108_2_regula_rytz.jpg,2,regula_rytz
119,../data/images/cleaned_google_images/regula_rytz/57_1_regula_rytz.jpg,4,regula_rytz
120,../data/images/cleaned_google_images/regula_rytz/186_2_regula_rytz.jpg,1,regula_rytz
121,../data/images/cleaned_google_images/regula_rytz/125_2_regula_rytz.jpg,1,regula_rytz
122,../data/images/cleaned_google_images/regula_rytz/37_2_regula_rytz.jpg,4,regula_rytz
123,../data/images/cleaned_google_images/regula_rytz/29_2_regula_rytz.jpg,1,regula_rytz
124,../data/images/cleaned_google_images/regula_rytz/115_1_regula_rytz.jpg,4,regula_rytz
125,../data/images/cleaned_google_images/regula_rytz/113_1_regula_rytz.jpg,2,regula_rytz
126,../data/images/cleaned_google_images/regula_rytz/170_1_regula_rytz.jpg,4,regula_rytz
127,../data/images/cleaned_google_images/regula_rytz/61_1_regula_rytz.jpg,4,regula_rytz
128,../data/images/cleaned_google_images/regula_rytz/90_1_regula_rytz.jpg,3,regula_rytz
129,../data/images/cleaned_google_images/regula_rytz/22_2_regula_rytz.jpg,2,regula_rytz
130,../data/images/cleaned_google_images/regula_rytz/68_1_regula_rytz.jpg,3,regula_rytz
131,../data/images/cleaned_google_images/regula_rytz/51_1_regula_rytz.jpg,1,regula_rytz
132,../data/images/cleaned_google_images/regula_rytz/98_1_regula_rytz.jpg,3,regula_rytz
133,../data/images/cleaned_google_images/regula_rytz/99_1_regula_rytz.jpg,4,regula_rytz
134,../data/images/cleaned_google_images/regula_rytz/157_1_regula_rytz.jpg,1,regula_rytz
135,../data/images/cleaned_google_images/regula_rytz/20_1_regula_rytz.jpg,1,regula_rytz
136,../data/images/cleaned_google_images/regula_rytz/166_1_regula_rytz.jpg,4,regula_rytz
137,../data/images/cleaned_google_images/regula_rytz/188_1_regula_rytz.jpg,4,regula_rytz
138,../data/images/cleaned_google_images/regula_rytz/50_1_regula_rytz.jpg,3,regula_rytz
139,../data/images/cleaned_google_images/regula_rytz/24_1_regula_rytz.jpg,4,regula_rytz
140,../data/images/cleaned_google_images/regula_rytz/27_1_regula_rytz.jpg,2,regula_rytz
141,../data/images/cleaned_google_images/regula_rytz/168_2_regula_rytz.jpg,4,regula_rytz
142,../data/images/cleaned_google_images/regula_rytz/46_1_regula_rytz.jpg,4,regula_rytz
143,../data/images/cleaned_google_images/regula_rytz/45_1_regula_rytz.jpg,4,regula_rytz
144,../data/images/cleaned_google_images/regula_rytz/23_1_regula_rytz.jpg,4,regula_rytz
145,../data/images/cleaned_google_images/regula_rytz/31_1_regula_rytz.jpg,3,regula_rytz
146,../data/images/cleaned_google_images/regula_rytz/58_1_regula_rytz.jpg,4,regula_rytz
147,../data/images/cleaned_google_images/regula_rytz/80_1_regula_rytz.jpg,1,regula_rytz
148,../data/images/cleaned_google_images/regula_rytz/4_1_regula_rytz.jpg,4,regula_rytz
149,../data/images/cleaned_google_images/regula_rytz/193_1_regula_rytz.jpg,4,regula_rytz
150,../data/images/cleaned_google_images/regula_rytz/71_1_regula_rytz.jpg,4,regula_rytz
151,../data/images/cleaned_google_images/regula_rytz/173_2_regula_rytz.jpg,4,regula_rytz
152,../data/images/cleaned_google_images/regula_rytz/16_1_regula_rytz.jpg,1,regula_rytz
153,../data/images/cleaned_google_images/regula_rytz/181_2_regula_rytz.jpg,4,regula_rytz
154,../data/images/cleaned_google_images/regula_rytz/6_1_regula_rytz.jpg,1,regula_rytz
155,../data/images/cleaned_google_images/regula_rytz/75_1_regula_rytz.jpg,3,regula_rytz
156,../data/images/cleaned_google_images/regula_rytz/183_1_regula_rytz.jpg,3,regula_rytz
157,../data/images/cleaned_google_images/regula_rytz/55_1_regula_rytz.jpg,1,regula_rytz
158,../data/images/cleaned_google_images/regula_rytz/40_2_regula_rytz.jpg,3,regula_rytz
159,../data/images/cleaned_google_images/regula_rytz/141_1_regula_rytz.jpg,3,regula_rytz
160,../data/images/cleaned_google_images/regula_rytz/133_1_regula_rytz.jpg,4,regula_rytz
161,../data/images/cleaned_google_images/regula_rytz/97_2_regula_rytz.jpg,1,regula_rytz
162,../data/images/cleaned_google_images/regula_rytz/41_1_regula_rytz.jpg,2,regula_rytz
163,../data/images/cleaned_google_images/regula_rytz/154_1_regula_rytz.jpg,1,regula_rytz
164,../data/images/cleaned_google_images/regula_rytz/74_4_regula_rytz.jpg,2,regula_rytz
165,../data/images/cleaned_google_images/regula_rytz/62_1_regula_rytz.jpg,4,regula_rytz
166,../data/images/cleaned_google_images/regula_rytz/191_1_regula_rytz.jpg,4,regula_rytz
167,../data/images/cleaned_google_images/regula_rytz/11_1_regula_rytz.jpg,3,regula_rytz
168,../data/images/cleaned_google_images/regula_rytz/165_1_regula_rytz.jpg,2,regula_rytz
169,../data/images/cleaned_google_images/regula_rytz/161_2_regula_rytz.jpg,4,regula_rytz
170,../data/images/cleaned_google_images/regula_rytz/127_1_regula_rytz.jpg,4,regula_rytz
171,../data/images/cleaned_google_images/regula_rytz/28_2_regula_rytz.jpg,1,regula_rytz
172,../data/images/cleaned_google_images/regula_rytz/10_1_regula_rytz.jpg,3,regula_rytz
173,../data/images/cleaned_google_images/regula_rytz/140_2_regula_rytz.jpg,3,regula_rytz
174,../data/images/cleaned_google_images/regula_rytz/5_1_regula_rytz.jpg,4,regula_rytz
175,../data/images/cleaned_google_images/regula_rytz/200_1_regula_rytz.jpg,4,regula_rytz
176,../data/images/cleaned_google_images/regula_rytz/196_1_regula_rytz.jpg,4,regula_rytz
177,../data/images/cleaned_google_images/regula_rytz/120_2_regula_rytz.jpg,1,regula_rytz
178,../data/images/cleaned_google_images/regula_rytz/15_1_regula_rytz.jpg,1,regula_rytz
179,../data/images/cleaned_google_images/regula_rytz/114_1_regula_rytz.jpg,3,regula_rytz
180,../data/images/cleaned_google_images/regula_rytz/105_1_regula_rytz.jpg,4,regula_rytz
181,../data/images/cleaned_google_images/regula_rytz/136_1_regula_rytz.jpg,3,regula_rytz
182,../data/images/cleaned_google_images/regula_rytz/192_1_regula_rytz.jpg,4,regula_rytz
183,../data/images/cleaned_google_images/regula_rytz/48_1_regula_rytz.jpg,3,regula_rytz
184,../data/images/cleaned_google_images/regula_rytz/2_1_regula_rytz.jpg,4,regula_rytz
185,../data/images/cleaned_google_images/regula_rytz/21_1_regula_rytz.jpg,4,regula_rytz
186,../data/images/cleaned_google_images/regula_rytz/149_2_regula_rytz.jpg,1,regula_rytz
187,../data/images/cleaned_google_images/regula_rytz/67_2_regula_rytz.jpg,1,regula_rytz
188,../data/images/cleaned_google_images/regula_rytz/89_1_regula_rytz.jpg,3,regula_rytz
189,../data/images/cleaned_google_images/regula_rytz/33_1_regula_rytz.jpg,1,regula_rytz
190,../data/images/cleaned_google_images/regula_rytz/54_1_regula_rytz.jpg,1,regula_rytz
191,../data/images/cleaned_google_images/regula_rytz/88_3_regula_rytz.jpg,3,regula_rytz
192,../data/images/cleaned_google_images/regula_rytz/123_1_regula_rytz.jpg,4,regula_rytz
193,../data/images/cleaned_google_images/regula_rytz/85_1_regula_rytz.jpg,1,regula_rytz
194,../data/images/cleaned_google_images/regula_rytz/122_1_regula_rytz.jpg,3,regula_rytz
195,../data/images/cleaned_google_images/regula_rytz/77_2_regula_rytz.jpg,1,regula_rytz
196,../data/images/cleaned_google_images/regula_rytz/56_2_regula_rytz.jpg,4,regula_rytz
197,../data/images/cleaned_google_images/regula_rytz/42_2_regula_rytz.jpg,1,regula_rytz
198,../data/images/cleaned_google_images/regula_rytz/148_4_regula_rytz.jpg,4,regula_rytz
199,../data/images/cleaned_google_images/regula_rytz/60_1_regula_rytz.jpg,4,regula_rytz
200,../data/images/cleaned_google_images/regula_rytz/87_1_regula_rytz.jpg,1,regula_rytz
201,../data/images/cleaned_google_images/regula_rytz/36_1_regula_rytz.jpg,1,regula_rytz
202,../data/images/cleaned_google_images/regula_rytz/84_1_regula_rytz.jpg,3,regula_rytz
203,../data/images/cleaned_google_images/regula_rytz/158_3_regula_rytz.jpg,3,regula_rytz
204,../data/images/cleaned_google_images/regula_rytz/121_1_regula_rytz.jpg,1,regula_rytz
205,../data/images/cleaned_google_images/regula_rytz/100_1_regula_rytz.jpg,1,regula_rytz
206,../data/images/cleaned_google_images/regula_rytz/7_1_regula_rytz.jpg,3,regula_rytz
207,../data/images/cleaned_google_images/regula_rytz/117_1_regula_rytz.jpg,4,regula_rytz
208,../data/images/cleaned_google_images/regula_rytz/1_1_regula_rytz.jpg,4,regula_rytz
209,../data/images/cleaned_google_images/regula_rytz/49_1_regula_rytz.jpg,4,regula_rytz
210,../data/images/cleaned_google_images/regula_rytz/59_3_regula_rytz.jpg,4,regula_rytz
211,../data/images/cleaned_google_images/regula_rytz/156_2_regula_rytz.jpg,3,regula_rytz
212,../data/images/cleaned_google_images/regula_rytz/13_1_regula_rytz.jpg,4,regula_rytz
213,../data/images/cleaned_google_images/regula_rytz/102_1_regula_rytz.jpg,4,regula_rytz
214,../data/images/cleaned_google_images/regula_rytz/8_2_regula_rytz.jpg,3,regula_rytz
215,../data/images/cleaned_google_images/regula_rytz/47_2_regula_rytz.jpg,2,regula_rytz
216,../data/images/cleaned_google_images/regula_rytz/79_1_regula_rytz.jpg,4,regula_rytz
217,../data/images/cleaned_google_images/regula_rytz/19_1_regula_rytz.jpg,2,regula_rytz
218,../data/images/cleaned_google_images/regula_rytz/93_1_regula_rytz.jpg,1,regula_rytz
219,../data/images/cleaned_google_images/regula_rytz/76_2_regula_rytz.jpg,4,regula_rytz
220,../data/images/cleaned_google_images/regula_rytz/116_1_regula_rytz.jpg,4,regula_rytz
221,../data/images/cleaned_google_images/regula_rytz/63_1_regula_rytz.jpg,4,regula_rytz
222,../data/images/cleaned_google_images/regula_rytz/44_1_regula_rytz.jpg,4,regula_rytz
223,../data/images/cleaned_google_images/regula_rytz/185_1_regula_rytz.jpg,3,regula_rytz
224,../data/images/cleaned_google_images/regula_rytz/52_1_regula_rytz.jpg,3,regula_rytz
225,../data/images/cleaned_google_images/regula_rytz/26_1_regula_rytz.jpg,4,regula_rytz
226,../data/images/cleaned_google_images/horst_seehofer/62_1_horst_seehofer.jpg,3,horst_seehofer
227,../data/images/cleaned_google_images/horst_seehofer/173_1_horst_seehofer.jpg,4,horst_seehofer
228,../data/images/cleaned_google_images/horst_seehofer/61_1_horst_seehofer.jpg,3,horst_seehofer
229,../data/images/cleaned_google_images/horst_seehofer/66_1_horst_seehofer.jpg,3,horst_seehofer
230,../data/images/cleaned_google_images/horst_seehofer/178_1_horst_seehofer.jpg,4,horst_seehofer
231,../data/images/cleaned_google_images/horst_seehofer/157_1_horst_seehofer.jpg,3,horst_seehofer
232,../data/images/cleaned_google_images/horst_seehofer/95_1_horst_seehofer.jpg,4,horst_seehofer
233,../data/images/cleaned_google_images/horst_seehofer/156_1_horst_seehofer.jpg,2,horst_seehofer
234,../data/images/cleaned_google_images/horst_seehofer/130_1_horst_seehofer.jpg,3,horst_seehofer
235,../data/images/cleaned_google_images/horst_seehofer/51_1_horst_seehofer.jpg,4,horst_seehofer
236,../data/images/cleaned_google_images/horst_seehofer/102_1_horst_seehofer.jpg,3,horst_seehofer
237,../data/images/cleaned_google_images/horst_seehofer/188_1_horst_seehofer.jpg,3,horst_seehofer
238,../data/images/cleaned_google_images/horst_seehofer/187_3_horst_seehofer.jpg,3,horst_seehofer
239,../data/images/cleaned_google_images/horst_seehofer/45_1_horst_seehofer.jpg,1,horst_seehofer
240,../data/images/cleaned_google_images/horst_seehofer/71_1_horst_seehofer.jpg,3,horst_seehofer
241,../data/images/cleaned_google_images/horst_seehofer/29_1_horst_seehofer.jpg,1,horst_seehofer
242,../data/images/cleaned_google_images/horst_seehofer/33_1_horst_seehofer.jpg,1,horst_seehofer
243,../data/images/cleaned_google_images/horst_seehofer/176_1_horst_seehofer.jpg,1,horst_seehofer
244,../data/images/cleaned_google_images/horst_seehofer/80_1_horst_seehofer.jpg,3,horst_seehofer
245,../data/images/cleaned_google_images/horst_seehofer/193_1_horst_seehofer.jpg,1,horst_seehofer
246,../data/images/cleaned_google_images/horst_seehofer/175_1_horst_seehofer.jpg,2,horst_seehofer
247,../data/images/cleaned_google_images/horst_seehofer/179_1_horst_seehofer.jpg,3,horst_seehofer
248,../data/images/cleaned_google_images/horst_seehofer/15_1_horst_seehofer.jpg,3,horst_seehofer
249,../data/images/cleaned_google_images/horst_seehofer/121_1_horst_seehofer.jpg,3,horst_seehofer
250,../data/images/cleaned_google_images/horst_seehofer/139_1_horst_seehofer.jpg,4,horst_seehofer
251,../data/images/cleaned_google_images/horst_seehofer/197_1_horst_seehofer.jpg,3,horst_seehofer
252,../data/images/cleaned_google_images/horst_seehofer/184_1_horst_seehofer.jpg,3,horst_seehofer
253,../data/images/cleaned_google_images/horst_seehofer/31_1_horst_seehofer.jpg,3,horst_seehofer
254,../data/images/cleaned_google_images/horst_seehofer/44_1_horst_seehofer.jpg,3,horst_seehofer
255,../data/images/cleaned_google_images/horst_seehofer/43_1_horst_seehofer.jpg,4,horst_seehofer
256,../data/images/cleaned_google_images/horst_seehofer/171_1_horst_seehofer.jpg,2,horst_seehofer
257,../data/images/cleaned_google_images/horst_seehofer/90_1_horst_seehofer.jpg,3,horst_seehofer
258,../data/images/cleaned_google_images/horst_seehofer/143_1_horst_seehofer.jpg,4,horst_seehofer
259,../data/images/cleaned_google_images/horst_seehofer/138_1_horst_seehofer.jpg,3,horst_seehofer
260,../data/images/cleaned_google_images/horst_seehofer/196_1_horst_seehofer.jpg,3,horst_seehofer
261,../data/images/cleaned_google_images/horst_seehofer/53_1_horst_seehofer.jpg,3,horst_seehofer
262,../data/images/cleaned_google_images/horst_seehofer/120_1_horst_seehofer.jpg,2,horst_seehofer
263,../data/images/cleaned_google_images/horst_seehofer/161_1_horst_seehofer.jpg,3,horst_seehofer
264,../data/images/cleaned_google_images/horst_seehofer/125_1_horst_seehofer.jpg,2,horst_seehofer
265,../data/images/cleaned_google_images/horst_seehofer/145_1_horst_seehofer.jpg,2,horst_seehofer
266,../data/images/cleaned_google_images/horst_seehofer/49_1_horst_seehofer.jpg,4,horst_seehofer
267,../data/images/cleaned_google_images/horst_seehofer/101_1_horst_seehofer.jpg,3,horst_seehofer
268,../data/images/cleaned_google_images/horst_seehofer/37_1_horst_seehofer.jpg,3,horst_seehofer
269,../data/images/cleaned_google_images/horst_seehofer/7_1_horst_seehofer.jpg,4,horst_seehofer
270,../data/images/cleaned_google_images/horst_seehofer/107_1_horst_seehofer.jpg,3,horst_seehofer
271,../data/images/cleaned_google_images/horst_seehofer/135_1_horst_seehofer.jpg,3,horst_seehofer
272,../data/images/cleaned_google_images/horst_seehofer/32_1_horst_seehofer.jpg,2,horst_seehofer
273,../data/images/cleaned_google_images/horst_seehofer/6_1_horst_seehofer.jpg,3,horst_seehofer
274,../data/images/cleaned_google_images/horst_seehofer/129_1_horst_seehofer.jpg,3,horst_seehofer
275,../data/images/cleaned_google_images/horst_seehofer/11_1_horst_seehofer.jpg,3,horst_seehofer
276,../data/images/cleaned_google_images/horst_seehofer/114_1_horst_seehofer.jpg,2,horst_seehofer
277,../data/images/cleaned_google_images/horst_seehofer/150_1_horst_seehofer.jpg,4,horst_seehofer
278,../data/images/cleaned_google_images/horst_seehofer/189_1_horst_seehofer.jpg,3,horst_seehofer
279,../data/images/cleaned_google_images/horst_seehofer/112_4_horst_seehofer.jpg,1,horst_seehofer
280,../data/images/cleaned_google_images/horst_seehofer/141_1_horst_seehofer.jpg,4,horst_seehofer
281,../data/images/cleaned_google_images/horst_seehofer/13_1_horst_seehofer.jpg,1,horst_seehofer
282,../data/images/cleaned_google_images/horst_seehofer/34_1_horst_seehofer.jpg,4,horst_seehofer
283,../data/images/cleaned_google_images/horst_seehofer/100_1_horst_seehofer.jpg,3,horst_seehofer
284,../data/images/cleaned_google_images/horst_seehofer/111_1_horst_seehofer.jpg,1,horst_seehofer
285,../data/images/cleaned_google_images/horst_seehofer/115_1_horst_seehofer.jpg,3,horst_seehofer
286,../data/images/cleaned_google_images/horst_seehofer/148_1_horst_seehofer.jpg,3,horst_seehofer
287,../data/images/cleaned_google_images/horst_seehofer/8_1_horst_seehofer.jpg,1,horst_seehofer
288,../data/images/cleaned_google_images/horst_seehofer/136_2_horst_seehofer.jpg,3,horst_seehofer
289,../data/images/cleaned_google_images/horst_seehofer/39_1_horst_seehofer.jpg,4,horst_seehofer
290,../data/images/cleaned_google_images/horst_seehofer/181_1_horst_seehofer.jpg,4,horst_seehofer
291,../data/images/cleaned_google_images/horst_seehofer/106_1_horst_seehofer.jpg,3,horst_seehofer
292,../data/images/cleaned_google_images/horst_seehofer/88_2_horst_seehofer.jpg,1,horst_seehofer
